"","Package.ID","Brand","Product","Batch","Strain","Distribution.Chain","Date.of.Harvest","Date.of.Manufacture","Cultivated.By","Laboratory.Testing.Results","Point.of.Intended.Sale","Extraction.Method"
"431","51320","DTF - Downtown Flower","Blue Dream X 14g - Value","BlDX-230816.0001-W33","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/18/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/mrxtatze","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"432","51258","DTF - Downtown Flower","DTF Premium Preroll 1g - Gello","Gell-230717.0001-W29","Gello","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/18/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bdjz548x","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"433","51354","DTF - Downtown Flower","Gary Satan 3.5g - Signature","325D-230725.0001-W30","Gary Satan","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/18/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/g8ebUPxY1WxobE89gM8QcQp3Wd116GFMRFbRKGshfSJhjpqSpx","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"434","52110","iLAVA","Elemental Dablicator 1000mg - Nebula","231018-002","Nebula","Forever 46, LLC - 00000057DCHF00477864","11/15/2022","10/18/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/93245d37-656e-42db-aa7b-84e9a78d67ba","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"435","52109","iLAVA","Elemental Dablicator 1000mg - Pineapple Express","231018-004","Pineapple Express","Forever 46, LLC - 00000057DCHF00477864","1/31/2023","10/18/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/2f18398b-0e74-4b01-a3e2-174ca6dfa94f","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"436","51149","DTF - Downtown Flower","Fatso 3.5g - Signature","224-230725.0001-W30","Fatso","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bdetc3su","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"437","53838","DTF - Downtown Flower","Forest Fire 3.5g - Mid","FoFi-231017.0001-W42","Forest Fire","Forever 46, LLC - 00000057DCHF00477864","10/17/2023","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/ysd5mbb5","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"438","51122","DTF - Downtown Flower","Gastropop 3.5g - Value","324s-230725.0001-W30","Gastropop","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/58bbzy64","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"439","51136","DTF - Downtown Flower","Gelato 3.5g - Value","GLTO-230816.0001-W33","Gelato","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/4ca7375d","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"440","51147","DTF - Downtown Flower","Gello 3.5g - Signature","Gell-230717.0001-W29","Gello","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bdjz548x","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"441","53041","iLAVA","ClearGold Cartridge 1000mg - Afghani","230208-001CGAF","Afghani","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2v2fhr9e","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"442","54090","iLAVA","ClearGold Cartridge 1000mg - Banana Kush","230208-001CGBA","Banana Kush","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2vw4wv32","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"443","52357","iLAVA","ClearGold Cartridge 1000mg - Blue Dream","230208-001CGBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bd7v7jm3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"444","53101","iLAVA","ClearGold Cartridge 1000mg - Blue Widow","230208-001CGBW","Blue Widow","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2p93vna7","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"445","53293","iLAVA","ClearGold Cartridge 1000mg - Bubba Kush","230208-001CGBK","Bubba Kush","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yckwe6ac","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"446","55045","iLAVA","ClearGold Cartridge 1000mg - Cherry Pie","230208-001CGCP","Cherry Pie","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3jyrs752","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"447","54708","iLAVA","ClearGold Cartridge 1000mg - God's Gift","230208-001CGGG","God's Gift","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yxrbsmed","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"448","53862","iLAVA","ClearGold Cartridge 1000mg - Jack Herer","230208-001CGJH","Jack Herer","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/npz7rbp9","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"449","52853","iLAVA","ClearGold Cartridge 1000mg - Maui Wowie","230208-001CGMW","Maui Wowie","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/58zx9tyu","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"450","52686","iLAVA","ClearGold Cartridge 1000mg - Pineapple Express","230208-001CGPE","Pineapple Express","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/mryc6dhn","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"451","54989","iLAVA","ClearGold Cartridge 1000mg - Super Lemon Haze","230208-001CGSL","Super Lemon Haze","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/25a4mfhf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"452","53040","iLAVA","ClearGold Cartridge 500mg - Afghani","230208-001CGAF","Afghani","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2v2fhr9e","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"453","54088","iLAVA","ClearGold Cartridge 500mg - Banana Kush","230208-001CGBA","Banana Kush","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2vw4wv32","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"454","52356","iLAVA","ClearGold Cartridge 500mg - Blue Dream","230208-001CGBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/bd7v7jm3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"455","53100","iLAVA","ClearGold Cartridge 500mg - Blue Widow","230208-001CGBW","Blue Widow","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2p93vna7","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"456","53292","iLAVA","ClearGold Cartridge 500mg - Bubba Kush","230208-001CGBK","Bubba Kush","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yckwe6ac","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"457","55044","iLAVA","ClearGold Cartridge 500mg - Cherry Pie","230208-001CGCP","Cherry Pie","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3jyrs752","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"458","54707","iLAVA","ClearGold Cartridge 500mg - God's Gift","230208-001CGGG","God's Gift","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yxrbsmed","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"459","53861","iLAVA","ClearGold Cartridge 500mg - Jack Herer","230208-001CGJH","Jack Herer","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/npz7rbp9","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"460","52851","iLAVA","ClearGold Cartridge 500mg - Maui Wowie","230208-001CGMW","Maui Wowie","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/58zx9tyu","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"461","52685","iLAVA","ClearGold Cartridge 500mg - Pineapple Express","230208-001CGPE","Pineapple Express","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/mryc6dhn","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"462","54988","iLAVA","ClearGold Cartridge 500mg - Super Lemon Haze","230208-001CGSL","Super Lemon Haze","Forever 46, LLC - 00000057DCHF00477864","5/25/2022","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/25a4mfhf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"463","52488","iLAVA","Delta 8 Clarity Cartridge 1000mg - Blue Dream","230511-001CLBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","10/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/ed671871-ee69-44e6-91c6-f45444695be3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"464","51062","DTF - Downtown Flower","DTF Premium Preroll 1g - Jet Cream","JtCr-230725.0002-W30","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yckhrb7k","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"465","51060","DTF - Downtown Flower","Wedding Cake 3.5g - Signature","WeCa-230717.0001-W29","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/mr29daam","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"466","51767","ZENZONA","zenzona Vegan Gummies Italian Zorbet 100mg RSO - Sativa","230906-001RSO-IZ","Sativa","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3wjrde7s","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"467","51038","DTF - Downtown Flower","Blue Dream X 3.5g - Value","BlDX-230816.0001-W33","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/13/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/mrxtatze","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"468","51039","DTF - Downtown Flower","Blue Dream X 7g - Value","BlDX-230816.0001-W33","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/13/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/mrxtatze","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"469","51012","DTF - Downtown Flower","DTF Premium Preroll 1g - Jet Cream","JtCr-230717.0001-W29","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/MB7JIDp30XCSTxLacOL49IR0Qv7XBVTM89uRt7HzDdOPUF3mpy","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"470","51020","DTF - Downtown Flower","DTF Premium Preroll 1g - Strawberry Mo'nana","SMo-230717.0001-W29","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yhkwac23","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"471","50948","DTF - Downtown Flower","Guava Cross 14g - Mid","GuCr-230725.0001-W30","Guava Cross","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/52uhw7xf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"472","50947","DTF - Downtown Flower","Guava Cross 7g -  Mid","GuCr-230725.0001-W30","Guava Cross","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/52uhw7xf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"473","51057","INDICA PM","Indica PM Chocolates Dark 100mg","221101-217-IPM","Indica Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3jdpr7bb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"474","50936","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Gary Satan","325D-230725.0001-W30","Gary Satan","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/g8ebUPxY1WxobE89gM8QcQp3Wd116GFMRFbRKGshfSJhjpqSpx","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"475","52254","iLAVA","ClearGold Cartridge 1000mg - 1:1 (THC:CBD)","230509-001CG1:1","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","9/21/2022","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/ccb66062-778f-4483-8c05-ceaa2668d946","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"476","52253","iLAVA","ClearGold Cartridge 500mg - 1:1 (THC:CBD)","230509-001CG1:1","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","9/21/2022","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/ccb66062-778f-4483-8c05-ceaa2668d946","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"477","51822","iLAVA","Magma Budder 1g - Gastropop","231012-006","Gastropop","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b925da12-b571-4d18-9ca4-d32fcb8f97c8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"478","51548","iLAVA","Magma Budder 1g - Strawberry Mo'nana","231012-001","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/91157d30-1ed8-4d1e-80d2-2ab2574b75bc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"479","51823","iLAVA","Magma Budder 2.5g - Gastropop","231012-006","Gastropop","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b925da12-b571-4d18-9ca4-d32fcb8f97c8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"480","51790","iLAVA","Magma Budder 2.5g - Strawberry Mo'nana","231012-001","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/91157d30-1ed8-4d1e-80d2-2ab2574b75bc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"481","52106","iLAVA","Magma Crumble 1g - Strawberry Mo'nana","231012-002","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3e00a3e9-6d58-4bcd-abe5-0e5d17098b4b","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"482","52105","iLAVA","Magma Crumble 2.5g - Strawberry Mo'nana","231012-002","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3e00a3e9-6d58-4bcd-abe5-0e5d17098b4b","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"483","52113","iLAVA","Magma Sugar Wax 1g - Fatso","231012-003","Fatso","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/26bec46e-f9b1-46f2-8c13-85b06ed0a2f8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"484","52004","iLAVA","Magma Sugar Wax 1g - Gastropop","231012-007","Gastropop","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/8c54081c-187a-4616-8637-dbc9e6ed2cd1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"485","52111","iLAVA","Magma Sugar Wax 1g - Jet Cream","231012-004","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/ace7f70d-11e2-41ec-89c8-1a6d38d37079","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"486","52114","iLAVA","Magma Sugar Wax 2.5g - Fatso","231012-003","Fatso","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/26bec46e-f9b1-46f2-8c13-85b06ed0a2f8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"487","52005","iLAVA","Magma Sugar Wax 2.5g - Gastropop","231012-007","Gastropop","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/8c54081c-187a-4616-8637-dbc9e6ed2cd1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"488","52112","iLAVA","Magma Sugar Wax 2.5g - Jet Cream","231012-004","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/ace7f70d-11e2-41ec-89c8-1a6d38d37079","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"489","50913","DTF - Downtown Flower","DTF Premium Preroll 1g - Mendo Dosi","323s-230717.0001-W29","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/r4Ohf5DSDcvh4sDuNvUsq7sNCiIR070Srf4sh8r0pES7xEjfnX","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"490","50826","High Scorez","High Scorez Comboz Infused 4pk Prerolls 2.4g - Fatso x Orange Apricot x Mac","224-230725.01-W30-4pkIPR","Fatso x Orange Apricot x Mac","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/751ab2fc-7868-46eb-b94b-8c7ee56bcd4e","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"491","50828","High Scorez","High Scorez Comboz Infused 4pk Prerolls 2.4g - Guava Cross x Super Glue","GuCr-230725.01-W30-4pkIPR","Guava Cross x Super Glue","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/553583bc-b6bb-4f30-b861-b2e5a4477f35","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"492","50918","High Scorez","High Scorez Comboz Infused 4pk Prerolls 2.4g - Jet Cream x Jokerz Treat","JtCr-230725.02-W30-4pkIPR","Jet Cream x Jokerz Treat","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/848e4e41-23ec-4a92-921d-ef7944a4d769","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"493","50823","High Scorez","High Scorez Comboz Infused 4pk Prerolls 2.4g - Jet Cream x Sunset Sherb","JtCr-230717.01-W29-4pkIPR","Jet Cream x Sunset Sherb","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/49e24963-fad7-47da-b834-56e9f24ade4f","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"494","50835","High Scorez","High Scorez Comboz Infused 4pk Prerolls 2.4g - Mellow Squirt x Cali-O-Socks","MSQ-230725.01-W30-4pkIPR","Mellow Squirt x Cali-O-Socks","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/2b519336-7bf4-46fd-bc39-cc7a68ca2abe","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"495","50824","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Guava Cross x Toasted Swirl","230714-001","Guava Cross x Toasted Swirl","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/A8Xc2Q4PAb902FJ5AlyCYHQjKMNS3YjM7e4PmUfzkMIpxPkBVs","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"496","50824","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Guava Cross x Toasted Swirl","GuCr-230725.01-W30-IPR","Guava Cross x Toasted Swirl","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/47b26ac8-cfec-460f-8a38-0647dd7921a4","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"497","50827","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Mellow Squirt x Gelato","230719-007","Mellow Squirt x Gelato","Forever 46, LLC - 00000057DCHF00477864","5/23/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/w0XkRiEpip93ToVYQy2YaYUd4vRldyd0gBrUA4IUnPE2VbHEn0","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"498","50827","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Mellow Squirt x Gelato","MSQ-230725.01-W30-IPR","Mellow Squirt x Gelato","Forever 46, LLC - 00000057DCHF00477864","7/25/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/5557fc6e-42b7-4484-a06d-6496ed6d0033","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"499","50922","INDICA PM","Indica PM Chocolates Dark 100mg","221101-217-IPM","Indica Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3jdpr7bb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"500","51622","iLAVA","Magma Budder 1g - Gello","231011-006","Gello","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3a412ae5-3838-480d-b84a-f3de56119ad6","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"501","52080","iLAVA","Magma Budder 1g - Mendo Dosi","231011-003","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/76c83be8-0303-4f41-a27c-8be257850ff4","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"502","51623","iLAVA","Magma Budder 2.5g - Gello","231011-006","Gello","Forever 46, LLC - 00000057DCHF00477864","7/17/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/3a412ae5-3838-480d-b84a-f3de56119ad6","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"503","52081","iLAVA","Magma Budder 2.5g - Mendo Dosi","231011-003","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/76c83be8-0303-4f41-a27c-8be257850ff4","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"504","51912","iLAVA","Magma Sugar Wax  2.5g - Mendo Dosi","231011-004","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/bfc4d585-ddb9-4480-902f-8098e348afa7","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"505","51573","iLAVA","Magma Sugar Wax 1g - Blue Dream X","231011-013","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","8/16/2023","10/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/39ec095f-2c46-4698-985f-c128cce82359","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
